Date,Average
1995-11-10,0.8495950137017927
1995-11-13,0.8481378943765134
1995-11-14,0.8469183959355352
1995-11-15,0.8433657168106897
1995-11-16,0.8487181077544331
1995-11-17,0.8498257478458741
1995-11-20,0.8491277671270553
1995-11-21,0.8450156987936941
1995-11-22,0.8465472365810871
1995-11-24,0.8441038730818007
1995-11-27,0.8513134430347065
1995-11-28,0.8533100005479137
1995-11-29,0.8573098180284732
1995-11-30,0.8590139606774919
1995-12-01,0.8564728597749347
1995-12-04,0.8599436760876861
1995-12-05,0.86297008351873
1995-12-06,0.8637991228659344
1995-12-07,0.8587005006312161
1995-12-08,0.857454236553638
1995-12-11,0.8577809145720459
1995-12-12,0.8555224665210891
1995-12-13,0.8563104488866902
1995-12-14,0.8551970090761672
1995-12-15,0.8495389544853404
1995-12-18,0.8407690940429537
1995-12-19,0.8392366577763661
1995-12-20,0.8452597540758439
1995-12-21,0.8452545713803494
1995-12-22,0.8473169217606155
1995-12-26,0.8472082838895376
1995-12-27,0.8498737884339053
1995-12-28,0.8502094672721185
1995-12-29,0.8540618863802028
1996-01-02,0.8562185390461265
1996-01-03,0.8568729101767355
1996-01-04,0.852928904034727
1996-01-05,0.8425505599007966
1996-01-08,0.8401026261011957
1996-01-09,0.8415143487582382
1996-01-10,0.8275323215976959
1996-01-11,0.8245179456388675
1996-01-12,0.8265370023406209
1996-01-15,0.8237346977210587
1996-01-16,0.8253512165574092
1996-01-17,0.8288239073957004
1996-01-18,0.828965735915755
1996-01-19,0.8324191438269464
1996-01-22,0.8360266073104723
1996-01-23,0.8381424505899385
1996-01-24,0.843425442403518
1996-01-25,0.844770539592405
1996-01-26,0.8432791237854655
1996-01-29,0.8465960114744108
1996-01-30,0.8508700976740058
1996-01-31,0.8549624718084241
1996-02-01,0.8589123557739169
1996-02-02,0.8582810149911209
1996-02-05,0.857241281535309
1996-02-06,0.8611055727875386
1996-02-07,0.8623712093425033
1996-02-08,0.8652332845630677
1996-02-09,0.8680271109638387
1996-02-12,0.8689428586101624
1996-02-13,0.8681409933671053
1996-02-14,0.8664334866204518
1996-02-15,0.8642608133897443
1996-02-16,0.8599306581542362
1996-02-20,0.853206323186083
1996-02-21,0.8552262053007328
1996-02-22,0.8668173053738618
1996-02-23,0.869238230420347
1996-02-26,0.8629820427689475
1996-02-27,0.8579206612625325
1996-02-28,0.8604123902431906
1996-02-29,0.8528557877308778
1996-03-01,0.8512668976819704
1996-03-04,0.858361894975813
1996-03-05,0.857698906012757
1996-03-06,0.8594612176841003
1996-03-07,0.8566502805407604
1996-03-08,0.8471071630424069
1996-03-11,0.8395268569968987
1996-03-12,0.8381457398871459
1996-03-13,0.8411385117411209
1996-03-14,0.8468492020814937
1996-03-15,0.8455807144608302
1996-03-18,0.8539925453351693
1996-03-19,0.8566735095438174
1996-03-20,0.8516998194669405
1996-03-21,0.8514639412604869
1996-03-22,0.8510796302473972
1996-03-25,0.8536839058029931
1996-03-26,0.8521338088166741
1996-03-27,0.8527759941632101
1996-03-28,0.8491578123393212
1996-03-29,0.8517497206303698
1996-04-01,0.8526977972636541
1996-04-02,0.8527327045462151
1996-04-03,0.8520463970876291
1996-04-04,0.8539447072781456
1996-04-08,0.841328796928006
1996-04-09,0.8427961186365389
1996-04-10,0.8393814998029335
1996-04-11,0.8303969003486805
1996-04-12,0.8321563929937822
1996-04-15,0.836329340047746
1996-04-16,0.8404346968399258
1996-04-17,0.8391672784976755
1996-04-18,0.840908436474171
1996-04-19,0.8435364079442689
1996-04-22,0.8473767888273277
1996-04-23,0.8490786927831674
1996-04-24,0.8525742336831162
1996-04-25,0.853000307864162
1996-04-26,0.8563067965828352
1996-04-29,0.8536513993143898
1996-04-30,0.853216814859748
1996-05-01,0.8552818499614576
1996-05-02,0.8507446274148525
1996-05-03,0.8456007327415023
1996-05-06,0.8415580005186186
1996-05-07,0.840456620952856
1996-05-08,0.8383872572835629
1996-05-09,0.8423956223067596
1996-05-10,0.8488949278044889
1996-05-13,0.8567748579621067
1996-05-14,0.8633484459792733
1996-05-15,0.8644341986515883
1996-05-16,0.8622195387038357
1996-05-17,0.865158791834356
1996-05-20,0.8679787017486154
1996-05-21,0.8676205622068801
1996-05-22,0.8673465246022122
1996-05-23,0.8686928180456479
1996-05-24,0.8666642217281968
1996-05-28,0.8641675449975366
1996-05-29,0.8573828332112309
1996-05-30,0.8561725398469426
1996-05-31,0.8574202323285803
1996-06-03,0.8546194923931945
1996-06-04,0.8591244101472144
1996-06-05,0.8624368186849704
1996-06-06,0.8641681701639475
1996-06-07,0.8528020466696556
1996-06-10,0.8546130968698217
1996-06-11,0.8557719670331313
1996-06-12,0.8554422755243037
1996-06-13,0.8517701261415508
1996-06-14,0.8493222936878829
1996-06-17,0.8455720846155537
1996-06-18,0.8431651859175178
1996-06-19,0.8401986252280721
1996-06-20,0.8377227856107439
1996-06-21,0.837566855039311
1996-06-24,0.8405457242119848
1996-06-25,0.8410104058036929
1996-06-26,0.8372539199074865
1996-06-27,0.8355215665067119
1996-06-28,0.8462492498784302
1996-07-01,0.8475029862709061
1996-07-02,0.8478106501330628
1996-07-03,0.8439646666763221
1996-07-05,0.8315568505108784
1996-07-08,0.8259861531751775
1996-07-09,0.8243699395955127
1996-07-10,0.8214395953854234
1996-07-11,0.8142483621454032
1996-07-12,0.8069072840082397
1996-07-15,0.8017617257665386
1996-07-16,0.7864840431753181
1996-07-17,0.7932953524267072
1996-07-18,0.8017044583864585
1996-07-19,0.8008222958219227
1996-07-22,0.7933496745777727
1996-07-23,0.7918370925595054
1996-07-24,0.7778773255728512
1996-07-25,0.7845552196606858
1996-07-26,0.7875887863749995
1996-07-29,0.7882153561192009
1996-07-30,0.7869284666335127
1996-07-31,0.7918791691955742
1996-08-01,0.8012078685268791
1996-08-02,0.8141010553664861
1996-08-05,0.8160789035678296
1996-08-06,0.8139378544144604
1996-08-07,0.8200761041731937
1996-08-08,0.8188871514620709
1996-08-09,0.8195422206605596
1996-08-12,0.8194800228299747
1996-08-13,0.8172358327354711
1996-08-14,0.8168965663610206
1996-08-15,0.8193317914067477
1996-08-16,0.8219407195722935
1996-08-19,0.8226106711781073
1996-08-20,0.8222652159146283
1996-08-21,0.8208616161974055
1996-08-22,0.8243789564434119
1996-08-23,0.8245331493286542
1996-08-26,0.8213175995630853
1996-08-27,0.822231074382834
1996-08-28,0.8241375813094541
1996-08-29,0.8215849360543287
1996-08-30,0.8150335182433787
1996-09-03,0.8111014874025313
1996-09-04,0.8138838930501834
1996-09-05,0.8120737947896347
1996-09-06,0.8142995785829573
1996-09-09,0.8202003752357342
1996-09-10,0.8209470114184562
1996-09-11,0.8225756303678533
1996-09-12,0.8269585255261354
1996-09-13,0.8360295457562094
1996-09-16,0.840583368130809
1996-09-17,0.8385089379418703
1996-09-18,0.8347265304628996
1996-09-19,0.8345146912326872
1996-09-20,0.8379380643039681
1996-09-23,0.8360863910401614
1996-09-24,0.8397841922689243
1996-09-25,0.8395521135358759
1996-09-26,0.8417212333376168
1996-09-27,0.8403737319957575
1996-09-30,0.8428086749196001
1996-10-01,0.8399598280079903
1996-10-02,0.843144765918655
1996-10-03,0.8430688620513439
1996-10-04,0.847489622214986
1996-10-07,0.8489109786567668
1996-10-08,0.8474974390509868
1996-10-09,0.8423722768771383
1996-10-10,0.8389331825788381
1996-10-11,0.8427723940506481
1996-10-14,0.84579971393273
1996-10-15,0.8465694751054511
1996-10-16,0.8432576941725973
1996-10-17,0.8455882159613544
1996-10-18,0.8460017396616503
1996-10-21,0.8470033574222136
1996-10-22,0.8415567499015786
1996-10-23,0.8367826801688956
1996-10-24,0.8373706587678844
1996-10-25,0.8345581449341247
1996-10-28,0.8337790679171816
1996-10-29,0.8299272197185551
1996-10-30,0.8291165422569455
1996-10-31,0.8319120563789483
1996-11-01,0.8329159936686044
1996-11-04,0.8318134125823816
1996-11-05,0.8365215416636037
1996-11-06,0.8428935144812808
1996-11-07,0.846740451508597
1996-11-08,0.846892947386043
1996-11-11,0.8492016388685504
1996-11-12,0.8508758562608126
1996-11-13,0.849401197536352
1996-11-14,0.851964260656049
1996-11-15,0.8541401488577031
1996-11-18,0.8502973737699862
1996-11-19,0.85132385681718
1996-11-20,0.8534625376637301
1996-11-21,0.8513130370336516
1996-11-22,0.8552682536887775
1996-11-25,0.8589591123361279
1996-11-26,0.8610511365349486
1996-11-27,0.8558231156576891
1996-11-29,0.8543788669167578
1996-12-02,0.855594548754939
1996-12-03,0.8596197201138366
1996-12-04,0.8506198535374817
1996-12-05,0.8494370390583494
1996-12-06,0.842392275084887
1996-12-09,0.8487003257940032
1996-12-10,0.8519586806577996
1996-12-11,0.8416814352136254
1996-12-12,0.842230704949323
1996-12-13,0.8327346281426106
1996-12-16,0.8320859251415338
1996-12-17,0.8260023864438245
1996-12-18,0.8324529563371222
1996-12-19,0.8412511110875303
1996-12-20,0.8495830181139571
1996-12-23,0.8440683542728026
1996-12-24,0.8408586790267716
1996-12-26,0.8457300825979087
1996-12-27,0.8479185426522807
1996-12-30,0.8502406843128779
1996-12-31,0.848664113422954
1997-01-02,0.8402591987164355
1997-01-03,0.8435429204252903
1997-01-06,0.8478885554334387
1997-01-07,0.8465115246250987
1997-01-08,0.8499551643844272
1997-01-09,0.8505669190254455
1997-01-10,0.8495531556823522
1997-01-13,0.8511846200556207
1997-01-14,0.8547299077398802
1997-01-15,0.8537227008137599
1997-01-16,0.8540716518048447
1997-01-17,0.856152298102953
1997-01-20,0.8590911336483624
1997-01-21,0.8603420019408043
1997-01-22,0.8609746929059069
1997-01-23,0.8641686161649513
1997-01-24,0.8503954432971641
1997-01-27,0.8441513355948462
1997-01-28,0.8469987432474966
1997-01-29,0.8428720779609488
1997-01-30,0.8485091117749949
1997-01-31,0.854986163049534
1997-02-03,0.8533554612535668
1997-02-04,0.8525574701663904
1997-02-05,0.8537878693474135
1997-02-06,0.8463981418714267
1997-02-07,0.8518627314599212
1997-02-10,0.8531523844986743
1997-02-11,0.8489807414268583
1997-02-12,0.8547721979418765
1997-02-13,0.8620842229726743
1997-02-14,0.8615425148662851
1997-02-18,0.8597219287094747
1997-02-19,0.8586554775973835
1997-02-20,0.8528331792930288
1997-02-21,0.8483827861175705
1997-02-24,0.8501668310984757
1997-02-25,0.8549360132429421
1997-02-26,0.852508897514848
1997-02-27,0.8468797262339739
1997-02-28,0.8403787341185825
1997-03-03,0.8387636619767929
1997-03-04,0.8431289747238769
1997-03-05,0.8451117008036965
1997-03-06,0.8484051976103038
1997-03-07,0.8505985706930766
1997-03-10,0.8526181261014143
1997-03-11,0.8547964475851055
1997-03-12,0.8505681852700709
1997-03-13,0.8425806185530356
1997-03-14,0.8408963164226175
1997-03-17,0.8376749010858039
1997-03-18,0.8369580927186953
1997-03-19,0.8312544584213959
1997-03-20,0.8279442039361105
1997-03-21,0.8285114305858131
1997-03-24,0.8276018277474113
1997-03-25,0.8309525618563464
1997-03-26,0.8294674778980196
1997-03-27,0.8262112242326483
1997-03-31,0.8104727328751216
1997-04-01,0.7990418317749668
1997-04-02,0.7950447840405205
1997-04-03,0.7888961014383578
1997-04-04,0.7948411410467227
1997-04-07,0.8046412208598824
1997-04-08,0.8048514687184667
1997-04-09,0.8074537331097286
1997-04-10,0.8037750593635528
1997-04-11,0.7921293026648124
1997-04-14,0.7847213536105759
1997-04-15,0.7963361008121582
1997-04-16,0.7970728456981357
1997-04-17,0.802267271465652
1997-04-18,0.8016054850338672
1997-04-21,0.7982326183052789
1997-04-22,0.7986596006464737
1997-04-23,0.8043434426374748
1997-04-24,0.805374036792935
1997-04-25,0.798133215155489
1997-04-28,0.7974995181886259
1997-04-29,0.8121391916480208
1997-04-30,0.8204647848437623
1997-05-01,0.8215691610721655
1997-05-02,0.831965752355764
1997-05-05,0.8474460334260855
1997-05-06,0.8511734933905625
1997-05-07,0.8451294199991141
1997-05-08,0.8437716156226224
1997-05-09,0.8439662638525237
1997-05-12,0.8486223759140377
1997-05-13,0.848834579454169
1997-05-14,0.8502930490142708
1997-05-15,0.8485684097313124
1997-05-16,0.846723347510854
1997-05-19,0.8447360228022283
1997-05-20,0.8470077860313798
1997-05-21,0.8524601576568855
1997-05-22,0.8488746732404209
1997-05-23,0.8530162180528621
1997-05-27,0.8558887135404999
1997-05-28,0.8565067881841323
1997-05-29,0.8552636180459682
1997-05-30,0.8561189755446456
1997-06-02,0.8597002303048542
1997-06-03,0.8587407541465172
1997-06-04,0.8556689822444765
1997-06-05,0.8580027112722362
1997-06-06,0.8640265164102179
1997-06-09,0.8679725613886479
1997-06-10,0.8667350968127042
1997-06-11,0.8669448663870685
1997-06-12,0.8708926399093921
1997-06-13,0.8748494132726515
1997-06-16,0.8742638498886034
1997-06-17,0.8743380307697924
1997-06-18,0.8716425769809667
1997-06-19,0.875554196912637
1997-06-20,0.8756898431820874
1997-06-23,0.8718151658475454
1997-06-24,0.8695388112105885
1997-06-25,0.871056750729752
1997-06-26,0.8654551529677168
1997-06-27,0.8667062632391236
1997-06-30,0.8701138287595794
1997-07-01,0.8702908560027988
1997-07-02,0.8724708068260794
1997-07-03,0.8798305784971061
1997-07-07,0.8817179744347943
1997-07-08,0.879039349732906
1997-07-09,0.8803993693604447
1997-07-10,0.8768655478319026
1997-07-11,0.8805635823201781
1997-07-14,0.8814870251571398
1997-07-15,0.8827421190801544
1997-07-16,0.8875006881178028
1997-07-17,0.8851961631595268
1997-07-18,0.8765165664755639
1997-07-21,0.8690103700480496
1997-07-22,0.8765320245365084
1997-07-23,0.8835668514615943
1997-07-24,0.8827283337342094
1997-07-25,0.8826207393949581
1997-07-28,0.88154660337603
1997-07-29,0.8815492574688366
1997-07-30,0.8867702409636177
1997-07-31,0.8895908258909818
1997-08-01,0.8852115860736773
1997-08-04,0.8853235669549145
1997-08-05,0.8878889895672681
1997-08-06,0.891308871448814
1997-08-07,0.8923479256368134
1997-08-08,0.8787020645348067
1997-08-11,0.874831117082542
1997-08-12,0.8751766607820688
1997-08-13,0.8707102913393543
1997-08-14,0.8686684064430306
1997-08-15,0.8621006369025287
1997-08-18,0.8556669021109906
1997-08-19,0.8643278217689596
1997-08-20,0.8725119008955571
1997-08-21,0.8723207928530844
1997-08-22,0.8615647617923309
1997-08-25,0.8689221626666833
1997-08-26,0.8655528900032319
1997-08-27,0.8639631799193779
1997-08-28,0.8643520248906731
1997-08-29,0.8616103995338995
1997-09-02,0.8730928428234843
1997-09-03,0.8793766020838943
1997-09-04,0.8793600361026602
1997-09-05,0.8807863442802357
1997-09-08,0.8817981251474442
1997-09-09,0.8815387128159275
1997-09-10,0.8796060543417201
1997-09-11,0.8717443625969483
1997-09-12,0.8774097669520239
1997-09-15,0.8807916875633238
1997-09-16,0.8898913070643625
1997-09-17,0.8940649127066487
1997-09-18,0.8962624324381113
1997-09-19,0.8928069345870054
1997-09-22,0.8962967519845022
1997-09-23,0.8936262514291179
1997-09-24,0.8929345636175225
1997-09-25,0.8850470113470104
1997-09-26,0.8846855812865014
1997-09-29,0.8876248489245294
1997-09-30,0.8919761497383856
1997-10-01,0.8920660067686759
1997-10-02,0.8928557097035823
1997-10-03,0.9006209648141504
1997-10-06,0.8983404023812549
1997-10-07,0.8990878428948754
1997-10-08,0.8980857569329332
1997-10-09,0.8927053796551696
1997-10-10,0.8912018157145043
1997-10-13,0.8938651763530178
1997-10-14,0.8944253602416327
1997-10-15,0.8900930941763762
1997-10-16,0.8915357139317086
1997-10-17,0.8758139827198109
1997-10-20,0.8763124561038605
1997-10-21,0.8875320491065176
1997-10-22,0.8883419556499449
1997-10-23,0.8736143545106907
1997-10-24,0.8748644144421454
1997-10-27,0.8564517282675662
1997-10-28,0.8381857484732652
1997-10-29,0.8506682633044926
1997-10-30,0.8396518141363261
1997-10-31,0.8408598261525081
1997-11-03,0.851380493478124
1997-11-04,0.8543462157811822
1997-11-05,0.8593948340086338
1997-11-06,0.8574402147157568
1997-11-07,0.8452574140903517
1997-11-10,0.8471807580940084
1997-11-11,0.8426827028358219
1997-11-12,0.8367024790590302
1997-11-13,0.8317743895140399
1997-11-14,0.8385627453289675
1997-11-17,0.8529687392295028
1997-11-18,0.849665301888619
1997-11-19,0.8474252731714638
1997-11-20,0.8577627159663136
1997-11-21,0.8616399027440909
1997-11-24,0.8543481372195655
1997-11-25,0.8500256684087499
1997-11-26,0.8495445190437046
1997-11-28,0.84803386023704
1997-12-01,0.8590316726817906
1997-12-02,0.8610532275301946
1997-12-03,0.8591373182187019
1997-12-04,0.8610560787486667
1997-12-05,0.8616707894202857
1997-12-08,0.8635007567971025
1997-12-09,0.8594407452800511
1997-12-10,0.8508030131390408
1997-12-11,0.84122271813155
1997-12-12,0.8382355083811903
1997-12-15,0.8387010858103238
1997-12-16,0.8421136633707677
1997-12-17,0.8425562000075261
1997-12-18,0.8368611767523673
1997-12-19,0.8258942652467519
1997-12-22,0.8336682108062652
1997-12-23,0.8310522278988901
1997-12-24,0.8235783914523507
1997-12-26,0.82151347934356
1997-12-29,0.8331058213535988
1997-12-30,0.8450537555200786
1997-12-31,0.8536142005345504
1998-01-02,0.8511093731295497
1998-01-05,0.8532359389731267
1998-01-06,0.8470497982252981
1998-01-07,0.8411601403200094
1998-01-08,0.8384508194844612
1998-01-09,0.8297728886855161
1998-01-12,0.8142522761412828
1998-01-13,0.8237990587515234
1998-01-14,0.830045401103014
1998-01-15,0.8310019987495957
1998-01-16,0.8354719867399242
1998-01-20,0.8427156571825489
1998-01-21,0.842596355549031
1998-01-22,0.8360572265601168
1998-01-23,0.8331783342522768
1998-01-26,0.8305772887608021
1998-01-27,0.8323240717423698
1998-01-28,0.8397780238700937
1998-01-29,0.8474244981896982
1998-01-30,0.8442132016351005
1998-02-02,0.8549978954062148
1998-02-03,0.856835741595311
1998-02-04,0.8593597091223758
1998-02-05,0.862153553051788
1998-02-06,0.86320609005443
1998-02-09,0.864846174387228
1998-02-10,0.8699022313522268
1998-02-11,0.8700952040127993
1998-02-12,0.869111174366901
1998-02-13,0.8691242196412965
1998-02-17,0.8718370046939046
1998-02-18,0.8705409174354573
1998-02-19,0.8698600617416621
1998-02-20,0.8683334731351972
1998-02-23,0.8702975731829501
1998-02-24,0.8664890735290972
1998-02-25,0.8703587249481063
1998-02-26,0.8744619682187695
1998-02-27,0.8757884599680319
1998-03-02,0.8759260223009444
1998-03-03,0.873514442242324
1998-03-04,0.8729574085118295
1998-03-05,0.8660416448404159
1998-03-06,0.8740437751622968
1998-03-09,0.8755512764277972
1998-03-10,0.8769351646883712
1998-03-11,0.8807842355470219
1998-03-12,0.8814316902664128
1998-03-13,0.8841469305141284
1998-03-16,0.8854111743272182
1998-03-17,0.8859949013375419
1998-03-18,0.8845651149272613
1998-03-19,0.8860589401104144
1998-03-20,0.8887092361946277
1998-03-23,0.8861479251066525
1998-03-24,0.8867951938389588
1998-03-25,0.8896414956541097
1998-03-26,0.8835075684573357
1998-03-27,0.8839210524632655
1998-03-30,0.8785555348029713
1998-03-31,0.8854997214788513
1998-04-01,0.8868728543396729
1998-04-02,0.8928338185245106
1998-04-03,0.8942766261824533
1998-04-06,0.8919719749257113
1998-04-07,0.8806179938823252
1998-04-08,0.8764324555497924
1998-04-09,0.8779122432860661
1998-04-13,0.8772876460989183
1998-04-14,0.8806482800094743
1998-04-15,0.8842713222228842
1998-04-16,0.8802667816932588
1998-04-17,0.8809851911236436
1998-04-20,0.8836430752445898
1998-04-21,0.8826300879802224
1998-04-22,0.8846947921032405
1998-04-23,0.8790864689602405
1998-04-24,0.8720991840035618
1998-04-27,0.8527031451690215
1998-04-28,0.8545329793145775
1998-04-29,0.8561801594925086
1998-04-30,0.8707590611141147
1998-05-01,0.8731498096600872
1998-05-04,0.8776041300524873
1998-05-05,0.8703323800737648
1998-05-06,0.867302915584175
1998-05-07,0.8598710825199066
1998-05-08,0.8633902379850793
1998-05-11,0.8648238389845118
1998-05-12,0.8604324631013204
1998-05-13,0.8644648272110079
1998-05-14,0.8623666799259252
1998-05-15,0.860453785470053
1998-05-18,0.8540448752923082
1998-05-19,0.8545595733516911
1998-05-20,0.8548472190953493
1998-05-21,0.8542941727161216
1998-05-22,0.8491021769493551
1998-05-26,0.8471786651802314
1998-05-27,0.8319698673998682
1998-05-28,0.8362671033611953
1998-05-29,0.8415680307866257
1998-06-01,0.8401965089315211
1998-06-02,0.840111952826385
1998-06-03,0.8382407349101311
1998-06-04,0.8340707097352239
1998-06-05,0.8411862354769458
1998-06-08,0.8470233799134251
1998-06-09,0.8459941403865466
1998-06-10,0.845518779443376
1998-06-11,0.8369834534458712
1998-06-12,0.829367873588945
1998-06-15,0.8225807834622175
1998-06-16,0.8201402770130597
1998-06-17,0.8317449956768751
1998-06-18,0.8292664502696445
1998-06-19,0.8265769372865635
1998-06-22,0.827229446318161
1998-06-23,0.8329740032637266
1998-06-24,0.8396398580835713
1998-06-25,0.8427750795815931
1998-06-26,0.8394970820273547
1998-06-29,0.8445837588737944
1998-06-30,0.8444474853334728
1998-07-01,0.8475378339905346
1998-07-02,0.8464099284879345
1998-07-06,0.8487390722239714
1998-07-07,0.8495700047445454
1998-07-08,0.8484956130549789
1998-07-09,0.8476180741030366
1998-07-10,0.8440494795326169
1998-07-13,0.8422274243644092
1998-07-14,0.8437480361217303
1998-07-15,0.84542131793984
1998-07-16,0.845079083044701
1998-07-17,0.8467620096707164
1998-07-20,0.8454244044385185
1998-07-21,0.8413774045168358
1998-07-22,0.8321242551152975
1998-07-23,0.8264903994171272
1998-07-24,0.8149891297540239
1998-07-27,0.8091863929607431
1998-07-28,0.8060570794996067
1998-07-29,0.8018401599014002
1998-07-30,0.8039134973767037
1998-07-31,0.8019971449246202
1998-08-03,0.7887869597989944
1998-08-04,0.7843672924855599
1998-08-05,0.7660573139080095
1998-08-06,0.7674180787102789
1998-08-07,0.7789993323049877
1998-08-10,0.7750413639175974
1998-08-11,0.7590924768380984
1998-08-12,0.7702678925501658
1998-08-13,0.7700645968806229
1998-08-14,0.7658787347280896
1998-08-17,0.7632790325752149
1998-08-18,0.7748323218508956
1998-08-19,0.7768696096281332
1998-08-20,0.7689304373748852
1998-08-21,0.7583640739249737
1998-08-24,0.7619314826791278
1998-08-25,0.7661662863816959
1998-08-26,0.7542011636298946
1998-08-27,0.7380327095195403
1998-08-28,0.7246083763130421
1998-08-31,0.7113894881447951
1998-09-01,0.6917199138896228
1998-09-02,0.7009093642964129
1998-09-03,0.6880765323744296
1998-09-04,0.6876087628010854
1998-09-08,0.7107073952777614
1998-09-09,0.7101442240922093
1998-09-10,0.691921739342757
1998-09-11,0.697700440242194
1998-09-14,0.7135175996049342
1998-09-15,0.7136745675573941
1998-09-16,0.7193361415954078
1998-09-17,0.7083701073557267
1998-09-18,0.7115527527364653
1998-09-21,0.7087662645078588
1998-09-22,0.7203184111835075
1998-09-23,0.734366762782146
1998-09-24,0.7363203979433641
1998-09-25,0.7258521397878707
1998-09-28,0.731713361891097
1998-09-29,0.7270169453430616
1998-09-30,0.7187577351116636
1998-10-01,0.7024051321801148
1998-10-02,0.6996219142377594
1998-10-05,0.6943098216424901
1998-10-06,0.6944221779466109
1998-10-07,0.68540363605425
1998-10-08,0.6625929275395018
1998-10-09,0.6719727534336299
1998-10-12,0.688033830849949
1998-10-13,0.6838898063739051
1998-10-14,0.6914910068516862
1998-10-15,0.7110354798146502
1998-10-16,0.7278142348192054
1998-10-19,0.7321909031677415
1998-10-20,0.7462304167355994
1998-10-21,0.737620626978983
1998-10-22,0.7416622632826383
1998-10-23,0.7418295666381751
1998-10-26,0.7426723216570992
1998-10-27,0.7464488553854348
1998-10-28,0.7413098332328136
1998-10-29,0.7474687677302109
1998-10-30,0.7612876812468407
1998-11-02,0.7727203183352612
1998-11-03,0.7747265889581848
1998-11-04,0.7830287118865323
1998-11-05,0.7847678684945592
1998-11-06,0.7894328877259659
1998-11-09,0.7866816841003421
1998-11-10,0.7827995477202023
1998-11-11,0.7791938195737546
1998-11-12,0.773591348956261
1998-11-13,0.7764407947533859
1998-11-16,0.7801362601223827
1998-11-17,0.7807782515496232
1998-11-18,0.7804347350124478
1998-11-19,0.7838162158186157
1998-11-20,0.7895806840932846
1998-11-23,0.7991450802742373
1998-11-24,0.8007034622770726
1998-11-25,0.7981433652111116
1998-11-27,0.7946934431573399
1998-11-30,0.7940796024752845
1998-12-01,0.7862785852284067
1998-12-02,0.7875538379599737
1998-12-03,0.7876358211969957
1998-12-04,0.7874024326268148
1998-12-07,0.7920112655194458
1998-12-08,0.7932378238326738
1998-12-09,0.7891891284457637
1998-12-10,0.7826225045419486
1998-12-11,0.7735288658716144
1998-12-14,0.7678063955612883
1998-12-15,0.764995854248648
1998-12-16,0.7684982110275087
1998-12-17,0.7751338252456065
1998-12-18,0.7799218175801447
1998-12-21,0.7870369149332205
1998-12-22,0.7836403252284404
1998-12-23,0.7873549645336402
1998-12-24,0.7873119943711184
1998-12-28,0.7916319188436381
1998-12-29,0.7931947858607816
1998-12-30,0.795758795684713
1998-12-31,0.801588923080132
1999-01-04,0.807342798477699
1999-01-05,0.8019125582770086
1999-01-06,0.811750762511716
1999-01-07,0.8084673968111548
1999-01-08,0.811267993455523
1999-01-11,0.8070095376383438
1999-01-12,0.799559823411098
1999-01-13,0.7876131195960238
1999-01-14,0.7846673812945125
1999-01-15,0.7868502235690776
1999-01-19,0.7940779637406916
1999-01-20,0.7936381056967764
1999-01-21,0.7840652708016657
1999-01-22,0.7762951450806109
1999-01-25,0.7755586079891817
1999-01-26,0.7796095324026915
1999-01-27,0.7821426850561752
1999-01-28,0.7821760279408879
1999-01-29,0.7861654861189916
1999-02-01,0.7858244041100544
1999-02-02,0.7770473755506985
1999-02-03,0.7807247584821622
1999-02-04,0.7801147789890416
1999-02-05,0.772809175824682
1999-02-08,0.7715925618452707
1999-02-09,0.7667031693651106
1999-02-10,0.7566104775803322
1999-02-11,0.7650269935029274
1999-02-12,0.76254746916361
1999-02-16,0.7635374028018983
1999-02-17,0.7591608873215488
1999-02-18,0.7555046046813975
1999-02-19,0.7567870947496734
1999-02-22,0.7673664120113555
1999-02-23,0.7722447694599288
1999-02-24,0.7726929331076416
1999-02-25,0.7574702747942748
1999-02-26,0.7565342996404204
1999-03-01,0.7546788935804828
1999-03-02,0.7596191841875409
1999-03-03,0.7551831103115249
1999-03-04,0.7605985534140851
1999-03-05,0.7703817262412368
1999-03-08,0.7722639410433083
1999-03-09,0.7707504920046828
1999-03-10,0.7700333679762719
1999-03-11,0.7741318648979425
1999-03-12,0.7731011474921222
1999-03-15,0.7716959642212486
1999-03-16,0.7723831548292117
1999-03-17,0.7687657013409904
1999-03-18,0.7714621812538077
1999-03-19,0.7717984135996759
1999-03-22,0.7618593264198443
1999-03-23,0.750894829398733
1999-03-24,0.745257006935278
1999-03-25,0.753954483315644
1999-03-26,0.7533355994776368
1999-03-29,0.761122234659624
1999-03-30,0.7589365291156236
1999-03-31,0.7595952794163171
1999-04-01,0.7542941400213767
1999-04-05,0.7592932858592605
1999-04-06,0.7599529605774887
1999-04-07,0.75640154776233
1999-04-08,0.7567959861142035
1999-04-09,0.7594204234671268
1999-04-12,0.7639520454772679
1999-04-13,0.7672960995459362
1999-04-14,0.7738256437849936
1999-04-15,0.7745739278206197
1999-04-16,0.7766386545323986
1999-04-19,0.7872122523424303
1999-04-20,0.7744386659694519
1999-04-21,0.7813587028428153
1999-04-22,0.7866546595014827
1999-04-23,0.7872266004929226
1999-04-26,0.7877852727330965
1999-04-27,0.791833182063134
1999-04-28,0.7923954599228508
1999-04-29,0.7916802841584747
1999-04-30,0.7901969479940487
1999-05-03,0.7915447977876581
1999-05-04,0.7953184166864257
1999-05-05,0.788816441843377
1999-05-06,0.787956604203675
1999-05-07,0.7893934248643272
